medcode,readterm,ethnic
28887,Cornish - ethnic category 2001 census,White
98111,White British - ethnic category 2001 census,White
12446,White British,White
12436,Scottish - ethnic category 2001 census,White
110420,White:Eng/Welsh/Scot/NI/Brit - England and Wales 2011 census,White
12352,English - ethnic category 2001 census,White
110432,White: Scottish - Scotland ethnic category 2011 census,White
26310,Other white British ethnic group,White
26467,White Scottish,White
110694,White: other British - Scotland ethnic category 2011 census,White
12681,Welsh - ethnic category 2001 census,White
47601,Irish traveller,White
98213,White Irish - ethnic category 2001 census,White
42294,Northern Irish - ethnic category 2001 census,White
24270,Irish (NMO),White
24837,White Irish,White
110556,White: Irish - England and Wales ethnic category 2011 census,White
12532,Irish - ethnic category 2001 census,White
110687,White: Irish - Scotland ethnic category 2011 census,White
55223,Irish Traveller - ethnic category 2001 census,White
12412,Italian - ethnic category 2001 census,White
28936,Other republics former Yugoslavia - ethnic categ 2001 census,White
12591,Other White or White unspecified ethnic category 2001 census,White
47949,Greek Cypriot (NMO),White
110407,White: other White backgrd- Eng+Wales ethnic cat 2011 census,White
46956,Bosnian - ethnic category 2001 census,White
32126,Turkish (NMO),White
28973,Commonwealth (Russian) Indep States - ethn categ 2001 census,White
25422,Albanian - ethnic category 2001 census,White
28866,Croatian - ethnic category 2001 census,White
111386,White: Gypsy/Irish Traveller - Eng+Wales eth cat 2011 census,White
55113,Traveller - ethnic category 2001 census,White
110465,White: Polish - Scotland ethnic category 2011 census,White
12433,Baltic Estonian/Latvian/Lithuanian - ethn categ 2001 census,White
96789,Other New Zealand ethnic group,White
101787,Slovak,White
45008,New Zealand ethnic groups,White
42290,Gypsy/Romany - ethnic category 2001 census,White
45955,Greek (NMO),White
26341,Kosovan - ethnic category 2001 census,White
99808,Romanian,White
32066,Turkish/Turkish Cypriot (NMO),White
12421,Other White background - ethnic category 2001 census,White
110695,White: other White ethnic grp- Scotland ethnic cat 2011 cens,White
12467,Polish - ethnic category 2001 census,White
45947,Greek/Greek Cypriot (NMO),White
32413,Turkish Cypriot - ethnic category 2001 census,White
12633,Other European (NMO),White
12444,Other white ethnic group,White
12769,Greek Cypriot - ethnic category 2001 census,White
101219,Portuguese,White
99788,Bulgarian,White
32069,Turkish Cypriot (NMO),White
47074,Serbian - ethnic category 2001 census,White
71425,New Zealand ethnic group NOS,White
12746,Turkish - ethnic category 2001 census,White
32778,Cypriot (part not stated) - ethnic category 2001 census,White
12355,Greek - ethnic category 2001 census,White
40102,Ulster Scots - ethnic category 2001 census,White
12402,Oth White European/European unsp/Mixed European 2001 census,White
26391,Mixed Irish and other White - ethnic category 2001 census,White
22467,White,White
28900,Other mixed White - ethnic category 2001 census,White
35459,"Other ethnic, mixed white orig",White
110421,Mixed: White+Black African - Eng+Wales eth cat 2011 census,Mixed
32425,Black Caribbean and White,Mixed
12742,White and Black Caribbean - ethnic category 2001 census,Mixed
12437,White and Black African - ethnic category 2001 census,Mixed
110651,Mixed: White and Black African - NI ethnic cat 2011 census,Mixed
110661,Mixed: White and Black Caribbean - NI ethnic cat 2011 census,Mixed
32443,Black African and White,Mixed
110445,Mixed: White+Black Caribbean - Eng+Wales eth cat 2011 census,Mixed
110471,Mixed: White and Asian - NI ethnic category 2011 census,Mixed
12638,White and Asian - ethnic category 2001 census,Mixed
32401,"Other ethnic, Asian/White orig",Mixed
110652,Mixed: White+Asian - Eng+Wales ethnic category 2011 census,Mixed
38097,E Afric Asian/Indo-Carib (NMO),Mixed
35350,Black - other Asian,Mixed
48005,Black Indian sub-continent,Mixed
47965,Black E Afric Asia/Indo-Caribb,Mixed
57753,Black East African Asian,Mixed
12795,Black and Asian - ethnic category 2001 census,Mixed
49940,Black and Chinese - ethnic category 2001 census,Mixed
32399,Caribbean Asian - ethnic category 2001 census,Mixed
32165,Other Black - Black/Asian orig,Mixed
57763,Black Indo-Caribbean,Mixed
12873,Other Mixed background - ethnic category 2001 census,Mixed
47005,Asian and Chinese - ethnic category 2001 census,Mixed
12696,"Other ethnic, mixed origin",Mixed
32408,Other Mixed or Mixed unspecified ethnic category 2001 census,Mixed
110536,Mixed: other Mixed/multiple ethnic backgrd - NI 2011 census,Mixed
110696,Mixed/multiple ethnic grps: any- Scot ethnic cat 2011 census,Mixed
32420,"Other ethnic, other mixed orig",Mixed
12706,Chinese and White - ethnic category 2001 census,Mixed
40110,Black and White - ethnic category 2001 census,Mixed
47401,"Other ethnic, Black/White orig",Mixed
25623,Other Black - Black/White orig,Mixed
111368,"Asian: Indian, Indian Scot/Indian Brit- Scotland 2011 census",Indian
12414,Indian or British Indian - ethnic category 2001 census,Indian
26392,Punjabi - ethnic category 2001 census,Indian
110422,Asian or Asian British: Indian - NI ethnic cat 2011 census,Indian
39696,Indian sub-continent (NMO),Indian
110477,Asian/Asian Brit: Indian - Eng+Wales ethnic cat 2011 census,Indian
25920,Indian,Indian
12482,Indian,Indian
110460,Asian: Pakistani/Pakistani Scot/Pakistani Brit- Scot 2011,Pakistani
110538,Asian/Asian British: Pakistani - NI ethnic cat 2011 census,Pakistani
64133,Kashmiri - ethnic category 2001 census,Pakistani
24690,Pakistani,Pakistani
12460,Pakistani or British Pakistani - ethnic category 2001 census,Pakistani
110464,Asian/Asian British:Pakistani- Eng+Wales eth cat 2011 census,Pakistani
28888,Bangladeshi or British Bangladeshi - ethn categ 2001 census,Bangladesi
112225,"Bangladeshi, Bangladeshi Scot or Bangladeshi Brit- Scot 2011",Bangladesi
110720,Asian/Asian British: Bangladeshi - NI ethnic cat 2011 census,Bangladesi
24740,Bangladeshi,Bangladesi
110590,Asian/Asian Brit: Bangladeshi- Eng+Wales eth cat 2011 census,Bangladesi
46649,South East Asian,Oth_Asian
110855,Asian: other Asian group - Scotland ethnic cat 2011 census,Oth_Asian
101162,Nepali,Oth_Asian
12668,Other Asian ethnic group,Oth_Asian
47077,East African Asian - ethnic category 2001 census,Oth_Asian
46056,Mixed Asian - ethnic category 2001 census,Oth_Asian
12513,Other Asian background - ethnic category 2001 census,Oth_Asian
26379,Other Asian (NMO),Oth_Asian
12653,British Asian - ethnic category 2001 census,Oth_Asian
111743,Asian/Asian Brit: other Asian- Eng+Wales eth cat 2011 census,Oth_Asian
46818,East African Asian (NMO),Oth_Asian
28935,Other Asian or Asian unspecified ethnic category 2001 census,Oth_Asian
54593,Caribbean I./W.I./Guyana (NMO),Bl_Carib
57435,Black Caribbean/W.I./Guyana,Bl_Carib
110436,Black/African/Caribbn/Black Brit: Caribbean - Eng+Wales 2011,Bl_Carib
57094,Caribbean Island (NMO),Bl_Carib
32100,Black Guyana,Bl_Carib
47997,Black West Indian,Bl_Carib
57075,West Indian (NMO),Bl_Carib
12632,Black Caribbean,Bl_Carib
47950,Black Caribbean,Bl_Carib
112216,Carib/Black: any other Black/Caribbean grp - Scotland 2011,Bl_Carib
93144,Guyana (NMO),Bl_Carib
12432,Caribbean - ethnic category 2001 census,Bl_Carib
12778,Black African,Bl_Afric
35412,Black - other African country,Bl_Afric
110655,African: any other African - Scotland ethnic cat 2011 census,Bl_Afric
12443,Somali - ethnic category 2001 census,Bl_Afric
111059,African: African/African Scot/African Brit - Scotland 2011,Bl_Afric
47969,Other African countries (NMO),Bl_Afric
12350,African - ethnic category 2001 census,Bl_Afric
32886,Nigerian - ethnic category 2001 census,Bl_Afric
110437,Black/African/Carib/Black Brit: African- Eng+Wales 2011 cens,Bl_Afric
46047,Other Black or Black unspecified ethnic category 2001 census,Bl_Other
57752,Black Arab,Bl_Other
32136,Other black ethnic group,Bl_Other
25676,"Black - other, mixed",Bl_Other
110540,Black/Afr/Carib/Black Brit: other Black- Eng+Wales 2011 cens,Bl_Other
24339,"Black, other, non-mixed origin",Bl_Other
50286,Black Iranian,Bl_Other
26312,Black Black - other,Bl_Other
46812,Black North African,Bl_Other
40097,Black British - ethnic category 2001 census,Bl_Other
41329,Black N African/Arab/Iranian,Bl_Other
32389,Other Black background - ethnic category 2001 census,Bl_Other
40096,Mixed Black - ethnic category 2001 census,Bl_Other
12452,Black British,Bl_Other
12468,Chinese - ethnic category 2001 census,Chinese
111064,Asian: Chinese - Scotland ethnic category 2011 census,Chinese
24272,Chinese,Chinese
112363,Asian/Asian British: Chinese - NI ethnic cat 2011 census,Chinese
110922,Asian/Asian Brit: Chinese - Eng+Wales ethnic cat 2011 census,Chinese
63872,Buddhist - ethnic category 2001 census,Other
26455,Any other group - ethnic category 2001 census,Other
12760,Tamil - ethnic category 2001 census,Other
25411,Vietnamese,Other
49658,Sikh - ethnic category 2001 census,Other
47028,North African - ethnic category 2001 census,Other
110555,Other ethnic group: Arab - Eng+Wales ethnic cat 2011 census,Other
110742,Other ethnic: any other grp - Eng+Wales eth cat 2011 census,Other
30280,Other ethnic non-mixed (NMO),Other
110646,Other ethnic group: any other grp- NI ethnic cat 2011 census,Other
28909,"Mid East (excl Israeli, Iranian & Arab) - eth cat 2001 cens",Other
12730,Malaysian - ethnic category 2001 census,Other
24962,N African Arab/Iranian (NMO),Other
32382,Mauritian/Seychellois/Maldivian/St Helena eth cat 2001census,Other
94487,Yemeni,Other
32110,Brit. ethnic minor. spec.(NMO),Other
46059,Arab - ethnic category 2001 census,Other
112245,Other ethnic grp: Arab/Arab Scot/Arab British- Scotland 2011,Other
12434,Other - ethnic category 2001 census,Other
110780,Other ethnic group: Arab - NI ethnic category 2011 census,Other
26246,Latin American - ethnic category 2001 census,Other
111806,Other ethnic grp: any other ethnic grp- Scotland 2011 census,Other
25937,Iranian - ethnic category 2001 census,Other
46063,Jewish - ethnic category 2001 census,Other
56127,Hindu - ethnic category 2001 census,Other
57764,Brit. ethnic minor. unsp (NMO),Other
12420,Filipino - ethnic category 2001 census,Other
47285,North African Arab (NMO),Other
32781,Traveller - gypsy,Other
46752,Other Pacific ethnic group,Other
41214,Other ethnic NEC (NMO),Other
47091,Muslim - ethnic category 2001 census,Other
12473,Japanese - ethnic category 2001 census,Other
46964,Israeli - ethnic category 2001 census,Other
25082,Iranian (NMO),Other
12887,Sinhalese - ethnic category 2001 census,Other
64609,Fijian,Other
12608,Sri Lankan - ethnic category 2001 census,Other
25451,Moroccan - ethnic category 2001 census,Other
45964,Kurdish - ethnic category 2001 census,Other
12756,South and Central American - ethnic category 2001 census,Other
12719,Vietnamese - ethnic category 2001 census,Other
12757,Other ethnic group,Other
12435,Ethnic category - 2001 census,Unknown
45199,Ethnic groups (census) NOS,Unknown
24340,Ethnic group not recorded,Unknown
110962,Ethnic category - 2011 census Scotland,Unknown
12429,Ethnic group not given - patient refused,Unknown
93749,Patient ethnicity unknown,Unknown
110417,Ethnic category - 2011 census England and Wales,Unknown
23955,Ethnicity and other related nationality data,Unknown
12459,Ethnic category not stated - 2001 census,Unknown
10196,Ethnic groups (1991 census),Unknown
12351,British or mixed British - ethnic category 2001 census,Unknown
