cohort,var,var1,source,code
cvd,Stroke,stroke,hes_apc,"I60, I61, I62, I63, I64, I67, I68, I69, G45"
cvd,Stroke,stroke,cprd_cref,"7138, 19348, 94482, 91627, 73901, 96630, 92036, 90572, 53745, 99367, 53810, 111096, 65745, 110337, 108630, 108668, 70536, 19280, 46316, 32447, 8443, 25615, 15252, 62342, 4240, 44765, 105738, 100639, 9943, 39344, 40758, 13564, 5602, 17322, 8837, 15019, 34758, 23671, 27975, 24446, 36717, 3149, 16517, 33543, 2418, 10062, 31595, 5363, 6960, 47607, 6116, 1298, 30045, 36178, 6305, 34135, 5871, 66873, 569, 57495, 26424, 40338, 5051, 31060, 3535, 30202, 57315, 20284, 23361, 5185, 9985, 7780, 28314, 107440, 18689, 32310, 98642, 50594, 57527, 55602, 51759, 65770, 31704, 71274, 31805, 13577, 37493, 34117, 51326, 51311, 19354, 7912, 19260, 45781, 71585, 33499, 51767, 10504, 12833, 19201, 29939, 39403, 48149, 43451, 6228, 44740, 51138, 98188, 63830, 13707, 1469, 6155, 18604, 56279, 6253, 17326, 1786, 42331, 41910, 56007, 19412, 9696, 60692, 23580, 4273, 18912, 4152, 504, 15788, 1895, 1433, 40847, 47642"
cvd,Peripheral Artery Disease,pad,hes_apc,"I70.1, I70.2, I73.9, I74.2, I74.3, I74.4, I73.1, I73.8, I79.8, I74.5, I74.8, I74.9, I79.2, I70.8, I70.9"
cvd,Peripheral Artery Disease,pad,cprd_cref,"23871, 105317, 6827, 5702, 16148, 44528, 18499, 106260, 106224, 106660, 106855, 2760, 3530, 6853"
cvd,Coronary Heart Disease,chd,hes_apc,"I20, I21, I22, I24, I23, I25"
cvd,Coronary Heart Disease,chd,cprd_cref,"241, 1204, 1414, 1430, 1431, 1677, 1678, 2491, 3704, 4017, 4656, 5221, 5387, 6336, 7347, 7696, 7783, 8935, 9276, 9507, 9555, 10562, 11048, 11983, 12139, 12229, 12804, 12986, 13185, 13566, 13571, 14658, 14782, 14897, 14898, 15349, 15373, 15661, 16408, 17307, 17464, 17689, 17872, 18118, 18125, 18842, 19542, 19655, 20095, 23579, 23708, 23892, 24126, 24540, 25842, 26863, 26966, 26972, 26975, 28554, 28736, 29300, 29553, 29643, 29758, 29902, 30330, 30421, 32272, 32854, 33650, 34328, 34803, 34952, 35674, 36423, 36523, 37657, 38609, 39449, 39546, 39655, 39904, 40399, 40429, 40996, 41221, 41835, 45809, 45960, 46017, 46112, 46166, 46227, 46276, 50372, 52705, 54251, 54535, 55137, 55401, 57062, 59032, 59189, 59940, 60664, 61072, 61670, 62270, 62626, 63467, 66285, 66388, 68357, 68748, 69474, 72562, 96838, 97001, 99991, 100139"
cvd,Aortic Disease,ad,hes_apc,"I71.3, I71.4, I71.5, I71.6, I71.8, I71.9"
cvd,Aortic Disease,ad,cprd_cref,"1735, 1867, 1736, 17345, 26639, 16993, 6872, 16521, 13572, 23532, 17767, 15304, 17220, 101379, 16034, 9759, 83577, 16800, 97217, 40787, 27563, 45521, 70446, 104467, 105857, 11430, 91462, 26232, 51166, 28109, 98542, 63408, 51061, 99859, 92925, 97030, 63920, 100195, 106780, 94682, 102725, 70260, 62061, 102719"
t2dm,type 2 diabetes,t2dm,hes_apc,E11
t2dm,type 2 diabetes,t2dm,cprd_cref,"608, 711, 1323, 1682, 2340, 2342, 2378, 2379, 2471, 2475, 2478, 2986, 3286, 3550, 3837, 5002, 6125, 6430, 6813, 7045, 7059, 7069, 7328, 7795, 8618, 8836, 8842, 9013, 9145, 9835, 9881, 9897, 9974, 10098, 10099, 10642, 10659, 10755, 10824, 10977, 11018, 11041, 11094, 11129, 11348, 11433, 11471, 11551, 11599, 11626, 11663, 11677, 11848, 11930, 12030, 12213, 12247, 12262, 12307, 12483, 12506, 12507, 12675, 12682, 12703, 13057, 13067, 13069, 13070, 13071, 13074, 13078, 13097, 13099, 13101, 13102, 13103, 13108, 13192, 13194, 13195, 13196, 13197, 13279, 14803, 15690, 16230, 16490, 16491, 16502, 16881, 17067, 17095, 17236, 17247, 17313, 17478, 17817, 17846, 17869, 17886, 18056, 18142, 18167, 18311, 18662, 18747, 18766, 18824, 19203, 19381, 19739, 20696, 20900, 21482, 21689, 22023, 22130, 22487, 22573, 22823, 22967, 24327, 24363, 24571, 25636, 26603, 26604, 26605, 26664, 26666, 26667, 27891, 27921, 28574, 28856, 28873, 29041, 30477, 30648, 31053, 31141, 31156, 31157, 31171, 31172, 31240, 31241, 31790, 32403, 32556, 32619, 32739, 33254, 33343, 33807, 34152, 34283, 34528, 35107, 35116, 35316, 35321, 35383, 35399, 35785, 36798, 37315, 38076, 38078, 38103, 38129, 38130, 38986, 39420, 41686, 42217, 42505, 42567, 43493, 43857, 43951, 44033, 45250, 45491, 45499, 46290, 46521, 46533, 47011, 47032, 47058, 47144, 47328, 47341, 47370, 47377, 47584, 48078, 49640, 50175, 50937, 50972, 52041, 52212, 52630, 53238, 53634, 54601, 54846, 55140, 55431, 57333, 57389, 57723, 58133, 58159, 58639, 59903, 61021, 61210, 61470, 61670, 62384, 63412, 64142, 64357, 64449, 65025, 65062, 65463, 65684, 66274, 66475, 67664, 68546, 68818, 68928, 69152, 70821, 72345, 83485, 90301, 91164, 93631, 93854, 93870, 94011, 94186, 94699, 94955, 94956, 95094, 95553, 95813, 95994, 96010, 97281, 97824, 506, 758, 1407, 1684, 4513, 5884, 7563, 8403, 8414, 12640, 12736, 14889, 17262, 17859, 18143, 18209, 18219, 18264, 18278, 18390, 18425, 18496, 18777, 22884, 24458, 24693, 24836, 25041, 25591, 25627, 26054, 28769, 29979, 32627, 34268, 34450, 34912, 35105, 35385, 36633, 37648, 37806, 38617, 39317, 40401, 40962, 41389, 42762, 43139, 43227, 43785, 44779, 44982, 45467, 45913, 45919, 46150, 46624, 46917, 47315, 47321, 47409, 47816, 47954, 48192, 49074, 49655, 49869, 50225, 50429, 50527, 50609, 50813, 51756, 52303, 53392, 54212, 54856, 54899, 55075, 55123, 55842, 56268, 56803, 57278, 58604, 59253, 59365, 59725, 59991, 60699, 60796, 61071, 62107, 62146, 62674, 63357, 63371, 63690, 63762, 64571, 64668, 65267, 65704, 66965, 67905, 68843, 69278, 70316, 72320, 83532, 85991, 91646, 93529, 93657, 93727, 95093, 95159, 95351, 98616, 98723, 100964, 102201, 103902, 104323"
t2dm,type 1 diabetes,t1dm,hes_apc,E10
t2dm,type 1 diabetes,t1dm,cprd_cref,"1038, 1549, 1647, 6509, 6791, 10418, 10692, 12455, 17545, 17858, 18230, 18387, 18505, 18642, 18683, 21983, 22871, 24423, 24490, 24694, 26855, 30294, 30323, 31310, 32359, 35288, 38161, 39070, 39809, 40023, 40682, 40837, 41049, 41716, 42729, 42831, 43921, 44260, 44440, 44443, 45276, 45914, 46301, 46850, 46963, 47582, 47649, 47650, 49146, 49276, 49554, 49949, 50960, 51261, 51957, 52104, 52283, 53200, 54008, 54600, 55239, 56448, 57621, 60107, 60208, 60499, 61344, 61829, 62209, 62352, 62613, 63017, 64446, 65616, 66145, 66872, 67853, 68105, 68390, 68792, 69043, 69124, 69676, 69748, 69993, 70448, 70766, 72702, 85660, 91942, 91943, 93390, 93468, 93491, 93704, 93875, 93878, 93922, 95343, 95992, 96235, 97446, 97474, 97809, 97849, 97894, 98071, 98392, 98704, 99231, 99311, 99716, 99719, 100770, 101311, 101735, 102112, 102163, 102620, 102704, 102740, 102946, 104453, 105337, 108007, 108360, 108724, 109051"
t2dm,gestational diabetes,gesdm,hes_apc,O24.4
t2dm,gestational diabetes,gesdm,cprd_cref,"102435, 104588, 108013, 2664, 30970, 8446"
t2dm,diabetes 2nd ,diab_sec,hes_apc,"E08, E09, E13"
t2dm,diabetes 2nd ,diab_sec,cprd_cref,"11551, 26108, 95539, 51697, 96506, 61122, 67212, 22487, 94383, 93380, 32193"
ckd,CKD,ckd,cprd_cref,"12566, 12479, 12585, 94965, 95179, 94793, 95123, 95408, 95175, 95178, 95177, 95122, 95406, 95508, 95405"
ckd,CKD,ckd,hes_apc,"N18.5, N18.6, N18.3, N18.4"
other,Hypertension ,hbp,hes_apc,"I10, I11, I12, I13, I15"
other,Hypertension ,hbp,cprd_cref,"97533, 69753, 102458, 18057, 1894, 63000, 52427, 105938, 52127, 61660, 43935, 8732, 8857, 83473, 799, 10818, 16565, 2666, 351, 57987, 102406, 19070, 12680, 3712, 105480, 34744, 109611, 110631, 18482, 21826, 12948, 22333, 30776, 204, 7057, 63466, 68659, 28684, 16292, 31464, 16173, 62718, 61166, 21837, 4668, 15106, 32423, 13188, 98230, 15377, 67232, 50157, 103046, 72668, 95334, 39649, 18590, 3425, 18765, 11056, 27511, 107704, 5513, 29310, 57288, 51635, 25371, 7329, 42229, 16059, 31755, 73293, 59383, 34065, 31387, 105487, 105989, 109797, 108136, 105316, 105371, 105274, 4372, 99259, 95359"
